b00,b01,b02,b03,b04,b05,b06,b07,b10,b11,b12,b13,b14,b15,b16,b17,b20,b21,b22,b23,b24,b25,b26,b27,hand_me,hand_enemy,board_me,board_enemy,solto,solfrom,solremove
1,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,2,2,1,2,0,0,1,0,0,0,7,4,"000124"
0,0,1,1,2,0,0,0,2,0,0,1,1,1,0,1,0,0,2,2,0,0,1,0,0,0,7,4,"262500"
1,0,1,1,1,0,0,0,2,0,0,0,0,1,2,0,0,2,1,0,2,0,0,2,0,0,6,5,"161700"
0,0,0,1,1,1,0,0,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,"121300"
2,2,0,0,1,2,2,0,0,0,1,0,1,1,1,0,1,0,2,1,0,1,0,1,0,0,9,5,"040500"
0,1,2,0,0,0,2,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,4,"031126"
0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,3,4,"141005"
2,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,1,1,1,3,3,6,4,"030000"
0,2,1,0,0,2,0,1,2,2,2,2,2,0,0,0,2,2,0,0,0,0,1,1,0,0,4,9,"040300"
1,2,0,0,1,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,"111000"
0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1,0,0,1,0,0,4,3,"040300"
1,0,0,2,2,0,1,1,1,0,1,2,2,1,0,1,2,1,0,2,0,1,0,0,0,0,9,6,"060500"
2,1,2,1,1,1,0,1,0,1,2,0,0,0,0,2,0,0,1,1,1,0,2,0,0,0,9,5,"121300"
0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,1,2,1,2,1,0,0,0,0,0,0,7,3,"271700"
0,1,0,1,0,2,1,1,1,1,1,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,9,3,"172712"
0,0,0,2,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,1,2,2,2,2,0,0,7,6,"202721"
0,2,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,2,0,0,2,0,0,9,3,"232401"
0,0,0,0,1,0,0,2,0,2,2,1,0,2,1,0,0,0,0,2,0,1,1,1,3,3,6,5,"021300"
2,2,1,2,1,0,1,0,0,1,1,0,0,0,0,2,1,0,1,0,0,2,1,0,0,0,8,5,"202710"
2,1,0,1,0,0,0,1,0,2,2,2,0,1,0,0,0,0,1,2,2,0,0,0,0,0,5,6,"211100"
0,2,1,2,1,0,1,2,1,0,1,2,0,0,2,2,1,0,0,0,1,0,1,1,0,0,9,6,"141503"
0,0,0,0,2,1,1,0,2,1,1,1,0,2,1,2,2,1,2,1,0,2,1,2,0,0,9,8,"202100"
1,0,1,0,1,1,0,0,0,2,0,2,0,2,1,0,0,0,2,2,0,0,0,0,0,0,5,5,"110116"
0,2,1,0,0,0,0,1,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,3,"262500"
1,2,1,0,1,0,0,0,2,1,0,0,0,2,1,0,0,0,1,2,0,2,1,0,0,0,7,5,"111000"
0,0,1,1,1,0,0,2,2,2,2,1,2,1,1,0,2,1,2,0,2,0,0,1,0,0,8,8,"131214"
0,2,0,2,2,1,0,0,0,0,1,2,2,1,0,0,0,2,2,0,0,0,2,0,0,0,3,8,"171410"
2,1,0,0,0,2,1,0,0,2,1,2,1,0,1,0,1,2,0,2,1,2,1,0,0,0,8,7,"141315"
2,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,2,1,0,2,1,2,0,0,6,5,"132300"
2,0,2,2,0,0,0,0,2,1,2,0,0,2,0,0,2,0,1,2,0,2,1,0,0,0,3,9,"160100"
1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,0,0,0,0,5,3,"101700"
0,1,0,1,1,0,0,0,2,1,1,1,0,1,2,0,2,0,1,2,0,0,1,0,0,0,9,4,"272000"
1,0,0,1,0,1,0,1,1,0,0,1,0,2,1,2,2,0,2,0,0,0,0,1,0,0,8,4,"272025"
2,2,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,5,"101713"
1,2,2,0,2,0,2,0,0,2,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,3,7,"272100"
1,0,0,1,1,0,0,0,2,1,2,1,1,0,0,0,2,1,0,1,0,1,0,0,0,0,9,3,"000100"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,2,1,6,5,3,4,"000000"
2,1,1,0,0,0,1,0,2,1,2,0,2,1,2,2,1,1,0,0,0,2,2,2,1,0,7,9,"110000"
0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,1,1,1,0,0,5,4,"040300"
0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,1,2,1,0,0,7,3,"020300"
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,2,0,0,2,1,0,0,3,4,"040600"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,2,0,1,2,0,0,0,0,4,3,"272000"
1,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1,1,1,2,1,0,0,7,3,"171607"
1,0,0,2,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,4,"071600"
0,1,0,1,0,1,2,1,1,2,2,2,1,0,1,0,0,1,0,0,2,0,0,0,0,0,8,5,"211120"
0,0,2,0,0,0,2,0,0,0,0,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,3,4,"232700"
2,1,1,2,1,0,0,1,1,0,1,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,8,4,"231300"
2,0,1,0,2,2,1,1,1,2,1,2,0,1,0,0,2,0,0,1,0,2,2,1,0,0,8,8,"020100"
1,0,1,2,0,1,1,1,0,2,2,2,0,0,0,2,1,1,2,0,0,0,0,0,1,0,7,6,"110000"
1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,2,0,1,0,1,0,0,4,3,"060500"
0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,2,0,0,3,6,"051200"
1,0,1,0,1,2,0,2,0,0,2,0,0,0,0,1,2,2,0,2,0,0,2,0,0,0,4,7,"110117"
0,2,1,1,2,0,1,0,2,0,2,0,0,2,2,0,2,0,2,1,0,2,1,1,0,0,6,9,"151400"
1,0,0,0,2,0,0,2,0,0,0,1,0,1,2,0,0,0,0,2,0,1,1,1,0,0,6,4,"271700"
0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0,2,1,2,1,1,0,0,0,4,3,5,6,"072100"
0,2,2,0,2,0,2,0,1,2,0,2,1,0,0,2,0,1,1,0,1,0,1,2,0,0,6,8,"222100"
0,2,1,0,0,1,0,0,0,0,2,0,2,2,1,0,1,0,0,1,1,0,0,1,0,0,7,4,"040513"
1,0,0,0,0,2,0,0,2,1,0,0,2,2,0,1,2,2,0,0,2,1,0,1,2,1,5,7,"030000"
0,2,2,2,0,2,0,0,0,2,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,3,6,"271501"
1,1,1,2,2,2,0,2,0,0,0,2,1,0,2,0,1,0,0,0,2,1,0,0,0,0,6,7,"231300"
1,2,1,2,2,0,1,0,0,2,2,1,0,0,1,1,0,0,1,2,0,2,0,1,1,0,8,7,"210000"
0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,2,2,0,0,1,1,0,0,0,0,0,5,4,"030200"
2,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,4,"060000"
0,1,1,0,1,0,1,0,0,0,2,1,0,1,2,0,1,1,0,2,0,2,0,1,0,0,9,4,"272603"
1,1,1,2,1,0,1,1,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,2,2,2,7,5,"070000"
1,2,1,0,1,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,"202700"
0,1,0,0,2,0,0,1,0,1,1,0,2,1,0,1,2,1,0,2,0,1,0,0,0,0,8,4,"212200"
2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,2,0,5,4,3,4,"040000"
1,0,0,2,0,0,2,0,0,1,1,1,1,2,0,0,2,0,2,0,1,1,0,0,0,0,7,5,"060500"
2,0,1,1,1,1,2,0,0,2,2,1,2,2,1,1,0,0,0,2,1,2,0,0,0,0,8,8,"110100"
2,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,0,2,3,3,6,5,"130000"
2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,2,2,"030000"
0,0,0,0,0,0,2,1,2,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,3,"060700"
2,0,2,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4,5,"161700"
2,2,0,1,2,0,0,2,0,2,0,0,0,1,0,1,2,0,0,2,0,2,0,0,0,0,3,8,"260500"
0,2,2,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,1,1,0,0,0,2,0,0,5,5,"131402"
1,2,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,4,3,"110000"
0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7,7,2,2,"050000"
0,2,0,1,1,1,0,1,0,1,2,2,0,1,0,0,2,0,2,2,1,2,1,1,0,0,9,7,"132300"
0,0,2,0,1,0,0,2,0,0,1,0,0,0,2,0,0,2,1,0,0,0,0,2,0,0,3,5,"161200"
1,2,0,1,1,1,2,2,0,1,2,2,0,0,0,0,0,0,2,0,1,1,2,0,0,0,7,7,"121300"
0,2,1,0,1,2,0,2,0,0,2,1,0,0,0,2,2,2,0,0,2,0,0,1,0,0,4,8,"020300"
0,0,1,2,1,0,0,2,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,3,4,"240000"
2,2,0,1,1,1,1,0,2,2,2,2,0,2,1,1,2,0,0,0,1,1,2,1,0,0,9,9,"141500"
0,1,0,1,0,2,2,0,0,2,1,2,0,0,1,2,2,1,0,1,0,0,0,0,0,0,6,6,"031300"
2,2,0,0,2,0,1,1,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,9,4,"231300"
1,1,1,2,0,0,0,0,0,1,2,0,2,0,0,0,2,2,2,0,0,1,0,0,0,0,5,6,"011100"
1,1,0,2,0,0,0,2,2,0,0,1,1,1,1,0,0,0,1,0,0,2,2,0,0,0,7,5,"161700"
1,2,0,0,2,0,1,2,0,1,0,0,0,2,0,1,1,2,2,2,0,1,0,0,2,1,6,7,"271500"
0,0,0,0,0,1,0,1,2,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,"212400"
0,0,0,2,2,2,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,0,2,2,1,3,6,"000000"
2,0,0,2,1,1,2,0,0,2,0,1,0,2,0,1,0,0,0,1,0,2,0,0,3,3,5,6,"250000"
0,0,0,1,0,0,2,0,0,0,2,1,0,1,0,1,0,1,1,1,2,0,0,0,0,0,7,3,"152517"
1,0,0,0,0,2,0,0,1,2,1,2,0,0,0,1,0,0,0,0,0,2,0,0,5,5,4,4,"240000"
2,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,3,"172700"
1,0,0,2,2,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,1,0,2,3,2,4,5,"120000"
0,1,0,2,0,2,1,0,2,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,6,4,"011100"
0,0,0,0,0,0,0,1,2,1,1,1,2,0,1,2,2,2,0,1,2,2,0,0,1,0,6,7,"130000"
0,0,1,0,1,0,0,0,0,0,0,2,2,1,1,1,0,1,0,1,2,2,1,2,0,0,8,5,"262504"
0,2,1,1,1,0,2,0,1,1,2,2,0,1,2,0,1,2,1,2,0,0,0,1,0,0,9,7,"131217"
0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1,2,0,0,1,2,2,0,0,0,0,6,4,"232400"
1,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,5,2,4,"110000"
0,0,0,2,1,0,1,0,0,0,2,1,0,0,1,1,0,0,2,0,0,2,0,0,0,0,5,4,"202100"
1,0,0,0,2,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,3,4,"041000"
0,2,0,0,1,0,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,4,"050000"
0,1,2,0,0,0,0,1,2,1,1,1,2,1,0,0,2,1,0,2,1,2,1,2,0,0,9,7,"171000"
1,2,2,0,2,2,0,0,2,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,9,5,"171611"
0,0,2,0,2,0,0,0,0,0,2,1,2,2,2,0,0,1,0,0,0,2,2,1,0,0,3,8,"241200"
2,1,2,0,1,1,2,0,1,0,2,1,2,1,1,2,0,1,1,0,0,2,0,2,0,0,9,8,"222117"
2,0,1,0,2,1,2,1,0,0,0,1,1,2,1,2,2,2,2,1,0,0,1,0,0,0,8,8,"050413"
0,2,1,0,0,2,1,1,2,1,2,1,0,1,2,0,1,0,0,2,1,2,0,2,0,0,8,8,"252606"
0,2,0,0,0,1,0,0,0,2,0,0,1,0,1,1,1,0,0,2,0,0,0,1,0,0,6,3,"121315"
2,2,1,1,1,2,2,0,0,0,1,0,0,0,1,0,2,0,1,1,2,2,0,1,0,0,8,7,"170700"
1,2,2,0,0,1,0,0,0,0,2,1,2,1,0,0,1,2,0,0,1,0,0,1,0,0,7,5,"000700"
2,2,0,2,1,0,0,1,1,1,1,2,0,0,0,1,2,0,1,2,0,1,0,0,0,0,8,6,"212000"
2,0,2,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,1,2,0,1,2,1,0,0,3,9,"062500"
0,0,2,0,0,1,0,0,0,0,2,2,0,0,0,1,1,2,0,2,0,0,0,1,0,0,4,5,"040500"
2,1,1,0,0,0,2,0,0,2,0,1,0,0,0,2,2,0,0,0,1,2,0,1,3,2,5,6,"120000"
1,2,1,2,1,0,0,0,0,1,2,0,2,2,0,1,0,0,2,1,1,1,2,0,0,0,8,7,"262500"
0,1,1,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,"011100"
0,2,0,1,1,1,0,1,0,0,2,0,0,2,2,0,0,0,0,2,0,0,1,0,4,3,5,5,"230000"
0,2,0,2,1,0,0,0,0,0,1,2,0,2,1,0,2,0,1,1,0,0,2,2,0,0,5,7,"170700"
0,1,2,1,0,2,1,2,2,1,2,2,2,1,1,2,1,1,0,1,2,0,0,0,0,0,9,9,"101100"
0,0,0,0,0,0,2,1,0,1,1,2,0,0,1,0,1,0,2,1,0,1,2,2,0,0,7,5,"252600"
0,0,0,0,0,0,0,1,1,1,1,1,2,1,2,0,0,1,1,0,2,0,1,0,0,0,9,3,"272014"
0,1,2,2,2,1,1,1,1,0,1,2,1,2,0,0,2,1,2,2,1,0,0,2,0,0,9,9,"010000"
0,0,0,2,0,0,0,0,1,0,2,0,1,1,2,0,0,1,2,2,0,0,2,1,1,0,5,6,"250000"
0,0,0,2,1,2,0,0,0,2,2,2,2,1,1,1,0,1,1,2,0,0,2,0,2,1,6,8,"252300"
0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,0,2,0,0,3,4,"150300"
0,0,0,0,0,1,1,0,1,1,1,1,2,1,0,2,2,1,0,2,1,0,0,0,0,0,9,4,"121100"
0,0,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,3,4,"120300"
1,2,0,2,1,0,2,0,1,2,2,1,0,1,0,1,2,0,2,0,0,0,0,2,0,0,6,8,"132300"
1,2,0,2,1,0,1,1,2,0,2,2,1,2,0,1,1,2,1,1,2,0,2,0,0,0,9,9,"000700"
2,0,0,1,2,0,1,2,1,1,1,2,1,0,0,2,1,0,1,2,2,2,1,0,0,0,9,8,"252411"
0,0,0,2,0,2,0,0,2,0,0,0,1,1,1,0,1,2,0,0,0,1,0,1,0,0,6,4,"040500"
0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,2,1,0,1,2,0,0,5,4,4,4,"152100"
2,1,1,0,1,0,0,2,0,0,2,0,0,2,1,0,1,0,0,0,2,0,0,1,3,3,6,5,"120000"
1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,2,0,0,4,4,"111027"
0,1,0,0,1,2,2,0,0,2,0,1,1,1,0,2,2,2,0,0,0,0,2,1,0,0,6,7,"010200"
0,1,0,2,1,0,0,2,0,1,2,2,0,2,0,1,0,0,2,1,2,0,0,0,2,2,5,7,"000000"
2,2,1,2,0,2,0,2,0,0,1,0,0,1,0,1,2,0,0,2,0,0,2,1,0,0,5,8,"130321"
0,1,0,2,1,0,0,1,2,0,2,2,0,1,2,0,0,1,1,0,2,2,0,2,0,0,6,8,"010000"
0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,0,5,3,"031320"
0,2,2,0,2,0,0,2,1,0,0,0,1,2,0,2,0,1,0,0,2,0,0,0,0,0,3,7,"241200"
0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,4,3,"010200"
1,1,1,0,0,0,0,0,0,2,1,0,0,2,1,2,2,1,0,2,0,1,1,1,0,0,9,5,"011100"
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,1,2,0,1,0,0,0,3,4,"051700"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,2,2,0,6,6,3,3,"040000"
1,0,0,0,0,0,0,0,1,1,1,2,2,1,0,1,0,1,0,0,0,1,2,0,0,0,8,3,"000100"
2,1,0,2,0,0,0,0,2,2,1,0,0,2,0,0,0,0,1,0,0,2,0,0,4,3,3,6,"110000"
2,1,0,0,1,0,1,0,1,2,1,1,0,1,0,2,0,0,0,0,2,2,1,0,0,0,8,5,"202126"
2,2,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,"171600"
2,0,1,0,0,0,0,0,1,0,2,0,1,1,0,2,0,1,0,0,0,1,2,2,3,3,6,5,"210000"
0,0,0,2,2,1,2,0,1,0,2,0,2,1,2,0,2,0,0,2,1,2,0,0,0,0,4,9,"222100"
0,0,0,0,1,2,0,2,0,1,0,0,1,1,0,0,1,0,0,2,0,2,0,1,0,0,6,4,"232200"
0,0,0,1,1,1,0,2,2,0,0,2,1,0,1,0,0,2,0,0,1,0,0,0,0,0,6,4,"121321"
0,0,0,2,2,1,0,2,1,1,2,0,1,2,0,0,2,1,2,0,0,0,1,1,1,1,7,7,"062100"
0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,3,"171600"
2,0,0,2,0,0,2,1,0,1,2,0,1,0,0,1,2,0,2,0,1,1,0,0,2,1,6,6,"240000"
1,2,0,1,2,1,0,1,2,0,1,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,9,5,"150500"
0,1,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,4,3,"051500"
0,2,0,1,2,1,0,1,2,2,2,2,2,1,1,0,0,1,0,0,1,2,0,0,0,0,7,8,"141500"
0,1,1,0,2,1,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,6,3,"222100"
2,0,2,1,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,1,1,2,0,0,4,4,5,5,"120000"
2,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,2,0,0,2,0,0,2,0,0,0,4,5,"272007"
0,0,0,0,0,1,1,2,1,2,0,0,2,0,0,0,0,2,0,0,2,0,2,2,0,0,3,7,"120600"
0,1,0,0,1,0,1,0,0,1,2,0,1,2,2,0,1,2,0,0,0,0,0,1,0,0,7,4,"040500"
2,2,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,1,0,2,2,1,0,2,3,2,6,6,"200000"
0,0,1,0,0,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,4,"200421"
0,2,0,1,1,0,1,2,1,2,2,2,2,1,0,0,0,1,2,1,0,0,0,0,0,0,7,7,"131221"
2,1,0,0,1,0,0,2,0,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,6,4,"151600"
2,1,0,0,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"172200"
1,1,1,0,0,0,0,2,1,0,1,1,2,2,0,2,2,1,2,1,0,0,1,2,0,0,9,7,"000704"
0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,0,2,1,0,2,0,2,1,0,0,0,6,4,"232200"
0,2,2,0,1,0,0,0,0,2,0,2,0,1,1,1,1,2,0,2,0,0,1,0,0,0,6,6,"111000"
0,0,1,0,0,2,1,2,2,0,1,2,1,2,0,0,2,1,0,2,0,1,1,1,0,0,8,7,"040300"
2,0,0,0,0,1,0,0,2,2,2,2,1,2,0,0,1,2,0,1,0,0,1,0,2,2,5,7,"060000"
0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,2,0,0,2,0,0,2,1,0,0,3,5,"230227"
0,0,0,1,2,1,0,2,0,2,2,2,0,0,0,0,1,0,2,2,2,1,1,1,0,0,6,8,"040300"
2,1,2,2,0,1,0,1,0,2,2,0,1,0,1,2,0,0,2,0,0,2,0,0,0,0,5,8,"121126"
0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,2,1,1,0,0,7,4,"151400"
1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,2,1,2,0,0,2,0,0,0,4,5,"000113"
1,2,0,0,0,0,2,1,2,1,2,1,0,2,0,1,0,1,1,0,0,1,0,0,1,1,8,5,"251700"
0,0,0,1,2,2,2,0,2,0,0,2,2,0,0,0,2,1,1,2,2,0,0,0,0,0,3,9,"241720"
0,0,0,2,0,0,0,0,0,2,2,0,1,0,1,2,2,2,2,1,0,2,1,2,1,0,4,9,"130700"
1,2,0,0,0,1,2,2,0,2,2,0,2,0,1,0,0,0,0,2,0,2,0,0,0,0,3,8,"031100"
0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,0,0,2,0,1,0,2,0,2,0,0,6,4,"211100"
0,2,0,2,1,0,0,0,0,1,2,1,0,1,1,0,0,0,2,1,0,0,2,0,0,0,6,5,"030400"
0,2,0,2,1,2,0,0,0,1,2,0,0,1,0,2,1,0,2,2,1,0,1,0,2,2,6,7,"230000"
2,2,0,0,1,0,0,0,2,2,2,2,0,0,2,0,1,0,1,0,0,2,0,0,0,0,3,8,"160200"
0,0,0,2,0,0,0,0,0,1,2,1,0,0,1,0,0,0,2,0,0,2,0,0,1,0,3,4,"010000"
2,2,2,0,1,0,0,0,0,1,1,1,0,0,1,2,1,0,0,2,0,2,2,2,1,0,6,8,"140000"
0,0,0,2,1,0,0,2,0,0,2,0,0,0,0,1,1,2,2,1,0,2,0,0,4,3,4,6,"052400"
1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,2,0,2,0,0,1,2,0,0,0,0,9,4,"121126"
2,0,2,1,1,0,0,0,0,1,1,0,0,2,1,0,2,0,0,0,1,2,0,1,0,0,7,5,"040500"
0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,1,1,5,5,4,4,"152400"
0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,2,1,0,2,2,1,3,3,6,5,"130000"
2,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,2,1,1,3,3,6,5,"140000"
1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,2,0,0,6,3,"101702"
0,0,2,0,1,0,0,0,0,1,0,1,0,2,1,0,0,2,1,1,0,0,0,2,0,0,6,4,"151400"
0,1,0,1,2,2,0,0,1,2,1,2,0,1,2,1,2,0,1,2,1,0,1,0,0,0,9,7,"132300"
0,1,0,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,7,"012700"
1,0,0,0,0,0,0,0,0,1,2,2,0,2,0,2,1,0,0,2,0,1,1,1,1,1,6,5,"160000"
0,1,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,4,"011200"
2,1,1,0,0,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,"011100"
0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,2,0,1,0,2,1,1,1,0,0,0,5,5,"030422"
1,0,0,2,2,1,0,0,0,2,2,0,0,2,0,0,0,1,2,2,1,1,0,0,3,2,5,7,"270000"
1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,2,1,0,0,0,0,0,8,3,"030207"
0,0,0,0,1,2,0,0,0,1,0,2,2,1,0,0,0,0,1,0,0,2,1,0,0,0,5,4,"071700"
0,0,0,1,2,1,0,0,0,2,1,0,0,0,0,0,1,2,1,2,2,1,1,2,1,0,7,6,"200000"
2,0,0,0,0,0,0,1,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"210700"
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,1,0,0,2,0,0,0,3,4,"150700"
0,0,1,1,1,2,0,2,0,0,2,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,4,6,"020300"
0,0,0,0,1,0,0,0,1,2,2,2,0,1,0,0,1,2,1,2,2,0,0,0,3,3,5,6,"210000"
0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,2,0,1,0,0,2,1,0,0,6,3,"040312"
0,0,0,2,0,2,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,3,"032412"
0,0,2,2,0,2,0,2,1,0,2,0,0,0,2,1,1,1,2,0,1,0,2,0,0,0,5,8,"141300"
1,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,2,2,2,2,4,5,"270500"
0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,2,2,0,1,1,1,2,1,2,0,0,9,5,"171025"
0,0,0,0,2,1,0,0,1,1,2,0,1,0,0,0,1,0,2,1,2,1,1,0,0,0,8,4,"252417"
0,2,0,0,1,0,1,1,2,0,2,1,2,0,0,1,2,0,1,0,0,2,0,0,0,0,6,6,"161500"
1,2,1,2,1,1,0,0,2,1,2,0,1,0,0,0,2,0,1,2,2,1,2,0,1,0,8,8,"130000"
2,2,2,2,1,2,1,1,0,0,1,2,1,0,2,0,2,1,1,0,2,0,0,1,0,0,8,9,"212212"
2,1,2,0,2,2,1,1,0,2,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,6,6,"170000"
0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,2,0,0,0,0,0,0,3,4,"260300"
2,1,0,2,0,0,0,1,0,2,0,2,0,0,1,0,0,0,1,1,1,1,0,1,0,0,8,4,"150507"
2,1,0,0,0,2,0,2,1,0,0,0,1,2,0,1,0,2,1,2,0,1,1,2,0,0,7,7,"161700"
